Open, Close, Max, Min, Volume, Creation Time
119.950, 119.920, 120.000, 119.853, 540603.000, 1727707796621
119.930, 120.078, 120.080, 119.875, 634723.000, 1727707856621
120.078, 119.969, 120.080, 119.879, 620015.000, 1727707916622
119.962, 119.980, 120.080, 119.876, 423042.000, 1727707976622
119.980, 120.165, 120.200, 119.894, 886570.000, 1727708036622
120.165, 120.028, 120.190, 119.951, 512790.000, 1727708096622
120.028, 120.000, 120.112, 119.967, 449049.000, 1727708156621
120.005, 119.830, 120.160, 119.810, 1000510.000, 1727708216621
119.830, 119.740, 120.017, 119.730, 973929.000, 1727708276621
119.780, 119.800, 119.977, 119.740, 581636.000, 1727708336621
119.800, 119.929, 120.050, 119.760, 699776.000, 1727708396621
119.929, 119.850, 119.960, 119.750, 662816.000, 1727708456621
119.849, 119.900, 120.040, 119.830, 666602.000, 1727708516621
0.000, 0.000, 0.000, 0.000, 0.000, 1727708576622
119.895, 119.970, 119.980, 119.870, 149252.000, 1727708636621
119.980, 120.140, 120.180, 119.887, 523092.000, 1727708696622
120.140, 120.251, 120.450, 120.022, 908649.000, 1727708756622
120.250, 120.300, 120.360, 119.995, 395243.000, 1727708816622
120.290, 120.385, 120.480, 120.227, 585947.000, 1727708876623
120.361, 120.209, 120.392, 120.000, 496333.000, 1727708936622
120.205, 120.120, 120.333, 120.110, 463948.000, 1727708996621
120.111, 120.120, 120.299, 120.060, 473509.000, 1727709056621
120.126, 120.315, 120.350, 120.111, 434103.000, 1727709116621
120.310, 120.237, 120.330, 119.800, 318011.000, 1727709176621
120.240, 120.320, 120.340, 120.110, 349852.000, 1727709236622
120.310, 120.420, 120.460, 120.208, 469036.000, 1727709296621
120.420, 120.470, 120.490, 120.276, 332885.000, 1727709356622
120.475, 120.610, 120.640, 120.314, 639169.000, 1727709416621
120.601, 120.636, 120.700, 120.336, 466652.000, 1727709476621
120.640, 120.555, 120.740, 120.350, 412212.000, 1727709536622
120.550, 120.561, 120.650, 120.388, 341616.000, 1727709596622
120.605, 120.570, 120.660, 120.448, 271930.000, 1727709656621
120.462, 120.671, 120.720, 120.436, 527692.000, 1727709716622
120.675, 120.649, 120.690, 120.507, 263788.000, 1727709776621
120.640, 120.635, 120.670, 120.444, 256107.000, 1727709836621
120.630, 120.660, 120.710, 120.574, 259387.000, 1727709896621
120.653, 120.800, 120.870, 120.616, 547535.000, 1727709956621
120.793, 120.800, 120.859, 120.652, 390125.000, 1727710016622
120.794, 120.849, 120.910, 120.671, 540521.000, 1727710076621
120.835, 120.860, 120.870, 120.702, 387608.000, 1727710136621
120.860, 120.999, 121.020, 120.725, 894549.000, 1727710196621
121.000, 121.085, 121.100, 120.787, 601856.000, 1727710256621
121.085, 120.970, 121.090, 120.859, 539451.000, 1727710316622
120.950, 120.868, 121.002, 120.830, 359388.000, 1727710376621
120.890, 120.840, 120.977, 120.820, 388868.000, 1727710436621
120.840, 120.740, 120.947, 120.720, 549704.000, 1727710496622
120.745, 120.715, 120.889, 120.660, 444117.000, 1727710556622
120.710, 120.545, 120.871, 120.530, 466415.000, 1727710616621
120.549, 120.539, 120.857, 120.500, 407253.000, 1727710676621
120.524, 120.500, 120.836, 120.440, 387504.000, 1727710736622
120.500, 120.510, 120.815, 120.445, 263906.000, 1727710796622
120.509, 120.350, 120.752, 120.290, 534986.000, 1727710856621
120.355, 120.349, 120.685, 120.260, 569228.000, 1727710916621
120.349, 120.450, 120.585, 120.300, 546668.000, 1727710976621
120.441, 120.700, 120.730, 120.352, 696688.000, 1727711036622
120.710, 120.670, 120.750, 120.243, 477768.000, 1727711096622
120.670, 120.685, 120.700, 120.506, 267575.000, 1727711156621
120.680, 120.780, 120.800, 120.491, 395685.000, 1727711216621
120.787, 120.915, 120.990, 120.510, 534572.000, 1727711276621
120.929, 120.900, 120.990, 120.558, 313100.000, 1727711336621
120.895, 121.035, 121.050, 120.586, 498800.000, 1727711396622
121.040, 120.902, 121.070, 120.644, 580024.000, 1727711456622
120.919, 120.845, 120.984, 120.690, 710646.000, 1727711516622
120.848, 120.850, 120.930, 120.758, 327706.000, 1727711576622
120.855, 120.745, 120.909, 120.720, 285570.000, 1727711636621
120.740, 120.759, 120.887, 120.710, 228400.000, 1727711696621
120.740, 120.749, 120.853, 120.660, 323101.000, 1727711756621
120.749, 120.801, 120.859, 120.700, 229064.000, 1727711816621
120.809, 120.740, 120.900, 120.730, 346966.000, 1727711876621
120.800, 120.640, 120.848, 120.630, 366799.000, 1727711936621
120.640, 120.672, 120.828, 120.610, 284884.000, 1727711996621
120.671, 120.925, 120.930, 120.664, 427930.000, 1727712056622
120.915, 120.826, 120.950, 120.754, 372258.000, 1727712116621
120.780, 120.910, 120.930, 120.769, 229523.000, 1727712176622
120.915, 120.770, 120.939, 120.750, 390998.000, 1727712236622
120.760, 120.796, 120.879, 120.720, 247060.000, 1727712296622
120.799, 120.760, 120.831, 120.700, 160025.000, 1727712356621
120.800, 120.789, 120.830, 120.740, 165792.000, 1727712416621
120.789, 120.869, 120.910, 120.750, 305518.000, 1727712476621
120.870, 120.870, 121.005, 120.800, 465885.000, 1727712536621
120.859, 120.899, 120.931, 120.820, 169895.000, 1727712596621
120.890, 120.970, 121.010, 120.846, 308794.000, 1727712656621
120.979, 120.870, 121.000, 120.857, 378847.000, 1727712716621
120.870, 120.720, 120.925, 120.690, 458170.000, 1727712776621
120.720, 120.820, 120.885, 120.710, 299612.000, 1727712836621
120.810, 120.927, 120.940, 120.763, 226929.000, 1727712896621
120.930, 120.955, 121.070, 120.842, 595868.000, 1727712956622
120.955, 121.039, 121.090, 120.888, 336476.000, 1727713016622
121.039, 120.960, 121.049, 120.890, 382397.000, 1727713076621
120.949, 121.070, 121.110, 120.930, 469537.000, 1727713136621
121.071, 120.915, 121.100, 120.881, 393025.000, 1727713196621
120.920, 120.900, 121.017, 120.870, 250049.000, 1727713256621
120.905, 120.915, 120.982, 120.820, 252826.000, 1727713316622
120.910, 120.960, 121.010, 120.830, 249719.000, 1727713376622
120.977, 120.920, 121.030, 120.880, 266824.000, 1727713436621
120.929, 120.795, 120.971, 120.760, 310574.000, 1727713496621
120.800, 120.770, 120.949, 120.740, 226459.000, 1727713556622
120.780, 120.800, 120.943, 120.770, 158774.000, 1727713616621
120.799, 120.814, 120.927, 120.750, 189734.000, 1727713676622
120.820, 120.805, 120.884, 120.770, 127436.000, 1727713736622
120.800, 120.722, 120.871, 120.690, 322558.000, 1727713796621
120.725, 120.700, 120.836, 120.630, 428142.000, 1727713856622
120.700, 120.730, 120.800, 120.610, 329471.000, 1727713916622
120.735, 120.715, 120.793, 120.680, 49027.000, 1727713976621
0.000, 0.000, 0.000, 0.000, 0.000, 1727714036621
120.565, 120.540, 120.722, 120.530, 181068.000, 1727714096621
120.545, 120.570, 120.703, 120.530, 253066.000, 1727714156622
120.573, 120.599, 120.700, 120.570, 425801.000, 1727714216622
120.591, 120.495, 120.800, 120.440, 398974.000, 1727714276622
120.490, 120.455, 120.641, 118.250, 288225.000, 1727714336621
120.460, 120.390, 120.622, 120.360, 396367.000, 1727714396621
120.381, 120.465, 120.573, 120.370, 345841.000, 1727714456621
120.465, 120.501, 120.570, 120.411, 253629.000, 1727714516621
120.502, 120.455, 120.533, 120.420, 184337.000, 1727714576621
120.450, 120.490, 120.530, 120.440, 171228.000, 1727714636621
120.485, 120.465, 120.510, 120.430, 134490.000, 1727714696623
120.469, 120.430, 120.497, 120.330, 268303.000, 1727714756622
120.433, 120.470, 120.550, 120.415, 270895.000, 1727714816621
120.472, 120.519, 120.570, 120.458, 240207.000, 1727714876621
120.514, 120.535, 120.550, 120.461, 183345.000, 1727714936621
120.540, 120.659, 120.670, 120.477, 342740.000, 1727714996621
120.650, 120.789, 120.810, 120.519, 444770.000, 1727715056622
120.780, 120.689, 120.800, 120.546, 282531.000, 1727715116621
120.685, 120.685, 120.735, 120.574, 335179.000, 1727715176621
120.685, 120.690, 120.720, 120.599, 121427.000, 1727715236621
120.680, 120.598, 120.703, 120.550, 270921.000, 1727715296621
120.590, 120.570, 120.676, 120.540, 242047.000, 1727715356622
120.580, 120.521, 120.638, 120.500, 169461.000, 1727715416621
120.527, 120.590, 120.632, 120.525, 179589.000, 1727715476622
120.590, 120.621, 120.660, 120.550, 214289.000, 1727715536621
120.624, 120.520, 120.625, 120.515, 156424.000, 1727715596621
120.515, 120.529, 120.630, 120.450, 263202.000, 1727715656622
120.525, 120.450, 120.588, 120.440, 149940.000, 1727715716621
120.450, 120.455, 120.581, 120.400, 240711.000, 1727715776621
120.556, 120.456, 120.556, 120.441, 203802.000, 1727715836621
120.455, 120.391, 120.519, 120.360, 209367.000, 1727715896622
120.391, 120.420, 120.516, 120.370, 191291.000, 1727715956622
120.420, 120.465, 120.493, 120.380, 167964.000, 1727716016622
120.470, 120.431, 120.529, 120.410, 175446.000, 1727716076622
120.439, 120.305, 120.470, 120.290, 332547.000, 1727716136621
120.300, 120.325, 120.432, 120.290, 218595.000, 1727716196621
120.325, 120.411, 120.430, 120.250, 294058.000, 1727716256622
120.419, 120.110, 120.460, 120.060, 465248.000, 1727716316621
120.110, 120.195, 120.358, 120.060, 610306.000, 1727716376621
120.190, 120.147, 120.325, 120.130, 272534.000, 1727716436621
120.150, 120.115, 120.296, 120.110, 241937.000, 1727716496622
120.111, 120.055, 120.162, 120.050, 283864.000, 1727716556621
120.056, 120.050, 120.253, 119.960, 573694.000, 1727716616621
120.060, 120.105, 120.195, 120.027, 332346.000, 1727716676621
120.150, 120.105, 120.200, 120.043, 253030.000, 1727716736621
120.110, 120.129, 120.156, 120.072, 165126.000, 1727716796621
120.121, 120.177, 120.200, 120.075, 134942.000, 1727716856621
120.171, 120.245, 120.260, 120.130, 429715.000, 1727716916621
120.245, 120.270, 120.310, 120.132, 247308.000, 1727716976621
120.278, 120.285, 120.330, 120.206, 140007.000, 1727717036621
120.285, 120.246, 120.310, 120.135, 170939.000, 1727717096621
120.245, 120.317, 120.360, 120.147, 211173.000, 1727717156621
120.312, 120.260, 120.330, 120.176, 135072.000, 1727717216621
120.261, 120.245, 120.310, 120.210, 157671.000, 1727717276621
120.246, 120.151, 120.280, 120.078, 286513.000, 1727717336621
120.158, 120.109, 120.235, 120.090, 158660.000, 1727717396621
120.100, 120.200, 120.240, 120.080, 309067.000, 1727717456621
120.200, 120.170, 120.240, 120.100, 205785.000, 1727717516621
120.165, 120.080, 120.217, 120.050, 208186.000, 1727717576621
120.080, 120.030, 120.192, 120.010, 312473.000, 1727717636621
120.040, 120.040, 120.157, 120.000, 169432.000, 1727717696621
120.037, 120.050, 120.146, 120.000, 275836.000, 1727717756621
120.055, 120.100, 120.140, 120.040, 203324.000, 1727717816621
120.096, 120.010, 120.160, 119.990, 454052.000, 1727717876621
120.006, 120.040, 120.096, 119.960, 275720.000, 1727717936621
120.019, 119.970, 120.077, 119.970, 148438.000, 1727717996621
119.980, 119.973, 120.069, 119.920, 227943.000, 1727718056621
119.945, 119.995, 120.046, 119.920, 215127.000, 1727718116621
119.990, 119.955, 120.035, 119.930, 195728.000, 1727718176622
120.026, 119.890, 120.026, 119.880, 327207.000, 1727718236621
119.889, 119.940, 120.004, 119.870, 251507.000, 1727718296622
119.940, 120.025, 120.050, 119.900, 394111.000, 1727718356621
120.025, 120.009, 120.060, 119.945, 222868.000, 1727718416621
120.010, 120.015, 120.060, 119.955, 120040.000, 1727718476621
120.012, 120.021, 120.030, 119.961, 121421.000, 1727718536621
120.025, 120.110, 120.120, 119.969, 323849.000, 1727718596621
120.113, 120.085, 120.120, 119.985, 159391.000, 1727718656622
120.085, 120.165, 120.190, 119.992, 287799.000, 1727718716621
120.165, 120.200, 120.240, 120.021, 265798.000, 1727718776621
120.195, 120.249, 120.250, 120.046, 258979.000, 1727718836621
120.250, 120.220, 120.275, 120.096, 251331.000, 1727718896621
120.229, 120.380, 120.439, 120.190, 89460.000, 1727718956622
0.000, 0.000, 0.000, 0.000, 0.000, 1727719016622
120.235, 120.361, 120.390, 120.207, 183420.000, 1727719076622
120.365, 120.600, 120.620, 120.020, 652053.000, 1727719136621
120.600, 120.450, 120.610, 120.296, 379144.000, 1727719196621
120.455, 120.510, 120.600, 120.332, 316916.000, 1727719256621
120.530, 120.531, 120.570, 120.360, 222350.000, 1727719316622
120.535, 120.620, 120.670, 120.393, 350345.000, 1727719376621
120.615, 120.630, 120.660, 120.438, 215945.000, 1727719436622
120.639, 120.580, 120.690, 120.475, 331137.000, 1727719496621
120.578, 120.481, 120.620, 120.420, 284626.000, 1727719556621
120.485, 120.400, 120.587, 120.360, 324299.000, 1727719616622
120.399, 120.440, 120.532, 120.300, 287958.000, 1727719676621
120.440, 120.512, 120.519, 120.380, 288162.000, 1727719736621
120.495, 120.480, 120.550, 120.412, 250353.000, 1727719796621
120.490, 120.441, 120.512, 120.420, 215452.000, 1727719856621
120.440, 120.350, 120.500, 120.330, 285894.000, 1727719916621
120.354, 120.375, 120.479, 120.330, 193316.000, 1727719976621
120.380, 120.330, 120.446, 120.270, 333483.000, 1727720036621
120.330, 120.215, 120.426, 120.160, 395907.000, 1727720096622
120.215, 119.981, 120.353, 119.920, 695161.000, 1727720156621
119.980, 120.121, 120.190, 119.980, 459406.000, 1727720216621
120.110, 119.890, 120.158, 119.830, 701107.000, 1727720276621
119.880, 119.830, 120.166, 119.810, 431479.000, 1727720336621
119.830, 119.716, 120.127, 119.690, 445149.000, 1727720396621
119.750, 119.613, 120.074, 119.520, 876631.000, 1727720456621
119.619, 119.505, 119.995, 119.460, 484439.000, 1727720516622
119.490, 119.460, 119.920, 119.106, 611395.000, 1727720576622
119.480, 119.349, 119.856, 119.290, 595825.000, 1727720636622
119.342, 119.270, 119.740, 119.180, 751909.000, 1727720696622
119.260, 119.370, 119.672, 119.250, 742297.000, 1727720756622
119.365, 119.260, 119.612, 119.200, 393429.000, 1727720816622
119.258, 119.320, 119.535, 119.240, 564606.000, 1727720876622
119.327, 119.381, 119.496, 119.230, 425703.000, 1727720936622
119.381, 119.490, 120.000, 119.320, 809130.000, 1727720996621
119.490, 119.385, 119.500, 119.330, 330895.000, 1727721056621
119.385, 119.330, 119.448, 119.190, 576771.000, 1727721116621
119.290, 119.405, 119.420, 119.270, 350042.000, 1727721176622
119.400, 119.664, 119.690, 119.318, 819406.000, 1727721236621
119.650, 119.580, 119.700, 119.399, 379240.000, 1727721296621
119.580, 119.710, 119.750, 119.420, 542920.000, 1727721356622
119.729, 119.779, 119.830, 119.446, 614651.000, 1727721416621
119.773, 119.815, 119.930, 119.513, 567189.000, 1727721476621
119.815, 119.860, 119.870, 119.542, 267532.000, 1727721536621
119.868, 119.900, 119.950, 119.581, 333171.000, 1727721596621
119.900, 119.885, 119.940, 119.618, 114495.000, 1727721656622
119.965, 119.990, 120.000, 119.701, 131700.000, 1727721716621
119.985, 119.915, 119.990, 119.735, 1082182.000, 1727721776621
119.920, 119.844, 119.920, 119.779, 388754.000, 1727721836622
119.847, 119.855, 119.912, 119.770, 669165.000, 1727721896622
119.855, 119.990, 120.080, 119.825, 1111725.000, 1727721956621
119.999, 120.089, 120.120, 119.885, 855994.000, 1727722016621
120.100, 120.081, 120.160, 119.917, 724466.000, 1727722076621
120.088, 120.094, 120.160, 119.950, 525946.000, 1727722136622
120.100, 120.020, 120.111, 119.969, 536052.000, 1727722196622
120.015, 120.010, 120.090, 119.982, 410924.000, 1727722256621
120.002, 120.030, 120.072, 119.940, 503288.000, 1727722316622
120.019, 119.960, 120.042, 119.920, 485586.000, 1727722376621
119.970, 120.120, 120.150, 119.940, 683459.000, 1727722436622
120.120, 120.310, 120.350, 120.000, 1327091.000, 1727722496622
120.310, 120.294, 120.360, 120.087, 760848.000, 1727722556622
120.290, 120.293, 120.330, 120.118, 600732.000, 1727722616622
120.271, 120.260, 120.300, 120.141, 513794.000, 1727722676621
120.265, 120.210, 120.580, 120.156, 454388.000, 1727722736621
120.216, 120.219, 120.271, 120.161, 352542.000, 1727722796621
120.209, 120.220, 120.254, 119.945, 1142321.000, 1727722856621
120.213, 120.160, 120.260, 120.084, 546020.000, 1727722916621
120.150, 120.192, 120.210, 120.060, 497527.000, 1727722976621
120.200, 120.210, 120.280, 120.146, 447786.000, 1727723036621
120.201, 120.180, 120.250, 120.120, 440704.000, 1727723096621
120.190, 120.045, 120.192, 120.010, 440600.000, 1727723156622
120.040, 120.075, 120.179, 120.010, 513466.000, 1727723216621
120.105, 120.145, 120.190, 120.060, 585302.000, 1727723276622
120.140, 120.060, 120.150, 120.020, 492988.000, 1727723336622
120.060, 120.065, 120.129, 120.030, 386500.000, 1727723396621
120.061, 120.000, 120.121, 119.960, 564540.000, 1727723456621
120.000, 119.931, 120.111, 119.905, 3477878.000, 1727723516621
119.935, 119.845, 120.091, 119.810, 834116.000, 1727723576621
119.850, 120.060, 120.080, 119.835, 3937234.000, 1727723636621
120.050, 120.005, 120.090, 119.932, 478328.000, 1727723696622
120.005, 119.970, 120.040, 119.950, 361464.000, 1727723756622
119.970, 119.990, 120.030, 119.930, 378426.000, 1727723816621
119.990, 120.160, 120.160, 119.963, 667124.000, 1727723876621
120.155, 120.210, 120.290, 120.003, 833528.000, 1727723936621
120.210, 120.315, 120.360, 120.028, 817022.000, 1727723996621
120.310, 120.255, 120.320, 120.062, 527274.000, 1727724056621
120.255, 120.205, 120.291, 120.082, 580320.000, 1727724116621
120.205, 120.250, 120.254, 120.100, 266572.000, 1727724176622
120.245, 120.146, 120.250, 120.090, 440104.000, 1727724236621
120.150, 120.161, 120.235, 120.040, 631094.000, 1727724296621
120.170, 120.081, 120.200, 120.060, 479768.000, 1727724356621
120.087, 120.169, 120.205, 120.080, 379018.000, 1727724416622
120.180, 120.080, 120.200, 120.060, 458484.000, 1727724476622
120.070, 120.025, 120.195, 119.980, 705754.000, 1727724536621
120.025, 120.106, 120.171, 120.010, 492130.000, 1727724596621
120.100, 120.122, 120.166, 115.996, 567016.000, 1727724656621
120.130, 120.110, 120.160, 120.083, 398182.000, 1727724716621
120.130, 120.150, 120.170, 120.080, 395764.000, 1727724776621
120.155, 120.110, 120.190, 120.094, 408912.000, 1727724836621
120.110, 120.020, 120.137, 119.970, 761172.000, 1727724896622
120.026, 119.950, 120.103, 119.920, 583198.000, 1727724956622
119.955, 119.871, 120.071, 119.850, 656872.000, 1727725016621
119.870, 119.900, 120.042, 119.784, 810352.000, 1727725076621
119.900, 120.000, 120.040, 119.872, 864596.000, 1727725136621
120.010, 120.052, 120.100, 119.934, 556422.000, 1727725196621
120.058, 120.040, 120.080, 119.945, 534024.000, 1727725256621
120.040, 120.115, 120.130, 119.956, 592614.000, 1727725316621
120.111, 120.080, 120.130, 120.002, 576458.000, 1727725376621
120.090, 119.990, 120.096, 119.920, 617383.000, 1727725436622
119.985, 120.070, 120.110, 119.974, 633673.000, 1727725496621
120.070, 120.251, 120.330, 120.019, 1301323.000, 1727725556621
120.210, 120.235, 120.250, 120.048, 633811.000, 1727725616621
120.236, 120.341, 120.370, 120.080, 938644.000, 1727725676621
120.350, 120.425, 120.490, 120.117, 1276212.000, 1727725736621
120.425, 120.493, 120.530, 120.194, 1390347.000, 1727725796621
120.493, 120.920, 121.180, 120.237, 2648052.000, 1727725856621
120.925, 121.025, 121.070, 120.469, 2260637.000, 1727725916621
120.990, 121.045, 121.150, 120.549, 1691132.000, 1727725976621
121.024, 120.876, 121.077, 120.607, 1373524.000, 1727726036621
120.880, 121.050, 121.090, 120.682, 1528812.000, 1727726096621
121.050, 121.340, 121.350, 120.722, 2543053.000, 1727726156621
0.000, 0.000, 0.000, 0.000, 0.000, 1727726216621
121.440, 121.475, 121.490, 121.210, 503125.000, 1727726276621
121.475, 121.409, 121.490, 121.245, 1174783.000, 1727726336621
121.410, 121.320, 121.423, 121.280, 1146264.000, 1727726396621
121.320, 121.335, 121.410, 121.060, 900034.000, 1727726456621
121.340, 121.400, 121.550, 121.080, 1298737.000, 1727726516621
121.400, 121.540, 121.560, 120.365, 1033624.000, 1727726576622
121.390, 121.180, 121.540, 120.930, 39429192.000, 1727726636622
121.170, 121.480, 121.560, 121.030, 4182382.000, 1727726696621
121.500, 121.510, 123.180, 119.410, 64300.000, 1727726756621
121.500, 121.610, 126.470, 121.440, 315700.000, 1727726816621
121.600, 121.610, 121.660, 121.550, 37114.000, 1727726876621
121.640, 121.560, 121.640, 121.550, 46984.000, 1727726936621
121.550, 121.601, 121.620, 121.435, 50977.000, 1727726996621
121.600, 121.600, 121.620, 121.550, 27461.000, 1727727056621
121.600, 121.530, 121.600, 121.520, 22075.000, 1727727116621
121.520, 121.510, 121.540, 121.440, 28560.000, 1727727176622
121.501, 121.510, 121.540, 121.500, 20629.000, 1727727236621
121.510, 121.540, 121.540, 121.500, 30177.000, 1727727296621
121.500, 121.520, 121.540, 121.440, 33872.000, 1727727356621
121.520, 121.520, 121.550, 121.440, 247545.000, 1727727416621
121.539, 121.510, 121.540, 121.500, 15515.000, 1727727476622
121.500, 121.450, 121.520, 121.430, 40714.000, 1727727536621
121.450, 121.470, 121.500, 121.430, 19525.000, 1727727596622
121.470, 121.450, 121.500, 121.440, 12167.000, 1727727656622
121.465, 121.465, 121.530, 121.440, 20593.000, 1727727716622
121.460, 121.490, 121.540, 121.450, 15600.000, 1727727776621
121.480, 121.530, 121.540, 121.460, 22646.000, 1727727836621
121.530, 121.510, 121.540, 121.440, 8743.000, 1727727896621
121.510, 121.510, 121.540, 121.480, 17224.000, 1727727956622
121.502, 121.520, 121.540, 121.500, 5835.000, 1727728016621
121.525, 121.530, 121.530, 121.500, 8319.000, 1727728076621
121.530, 121.500, 121.530, 121.500, 3895.000, 1727728136621
121.510, 121.490, 121.530, 121.480, 8060.000, 1727728196621
121.480, 121.500, 121.520, 121.440, 11466.000, 1727728256621
121.460, 121.430, 121.530, 121.430, 16362.000, 1727728316621
121.440, 121.435, 121.470, 121.400, 19914.000, 1727728376621
121.440, 121.450, 121.470, 121.410, 15570.000, 1727728436621
121.450, 121.430, 121.470, 121.400, 3362.000, 1727728496622
121.420, 121.410, 121.440, 121.400, 7767.000, 1727728556622
121.430, 121.420, 121.430, 121.410, 7462.000, 1727728616622
121.420, 121.425, 121.440, 121.400, 7142.000, 1727728676622
121.420, 121.415, 121.440, 121.400, 12328.000, 1727728736621
121.401, 121.390, 121.440, 121.380, 14860.000, 1727728796622
121.390, 121.400, 121.430, 121.380, 3272.000, 1727728856621
121.390, 121.370, 121.400, 121.370, 9160.000, 1727728916622
121.380, 121.400, 121.420, 121.380, 8875.000, 1727728976621
121.400, 121.411, 121.440, 121.400, 15652.000, 1727729036621
121.440, 121.410, 121.440, 121.410, 4684.000, 1727729096621
121.410, 121.420, 121.430, 121.400, 9760.000, 1727729156622
121.420, 121.400, 121.440, 121.370, 8420.000, 1727729216622
121.405, 121.351, 121.440, 121.350, 63259.000, 1727729276622
121.388, 121.330, 121.389, 121.330, 5022.000, 1727729336622
121.330, 121.300, 121.340, 121.290, 15348.000, 1727729396622
121.300, 121.320, 121.380, 121.290, 10257.000, 1727729456621
121.350, 121.340, 121.380, 121.310, 5750.000, 1727729516622
121.360, 121.299, 121.360, 121.290, 12229.000, 1727729576622
121.300, 121.240, 121.300, 121.230, 18190.000, 1727729636621
121.250, 121.170, 121.260, 121.150, 21114.000, 1727729696622
121.170, 121.220, 121.230, 121.150, 16263.000, 1727729756621
121.220, 121.154, 121.230, 121.150, 31919.000, 1727729816621
121.150, 121.190, 121.220, 121.150, 4849.000, 1727729876621
121.190, 121.180, 121.200, 121.170, 12277.000, 1727729936621
121.199, 121.200, 121.440, 121.170, 365562.000, 1727729996621
121.195, 121.100, 121.200, 121.100, 28560.000, 1727730056622
121.100, 121.200, 121.210, 121.100, 9346.000, 1727730116621
121.200, 121.230, 121.230, 121.150, 8585.000, 1727730176621
121.190, 121.180, 121.230, 121.180, 13105.000, 1727730236621
121.180, 121.210, 121.240, 121.160, 10964.000, 1727730296621
121.191, 121.205, 121.230, 121.190, 1211.000, 1727730356622
121.200, 121.215, 121.230, 121.190, 3804.000, 1727730416621
121.215, 121.130, 121.230, 114.512, 16008.000, 1727730476621
121.130, 121.200, 128.000, 121.130, 5638.000, 1727730536621
121.161, 121.210, 121.210, 121.150, 3545.000, 1727730596621
121.190, 121.192, 121.250, 121.150, 14745.000, 1727730656621
121.200, 121.221, 121.250, 121.200, 2654.000, 1727730716621
121.250, 121.220, 121.250, 114.512, 8099.000, 1727730776622
121.240, 121.245, 121.245, 121.200, 4399.000, 1727730836621
121.245, 121.249, 128.000, 121.240, 18246.000, 1727730896621
121.250, 121.250, 121.280, 121.240, 5452.000, 1727730956621
121.250, 121.265, 121.280, 121.250, 1039.000, 1727731016622
121.280, 121.251, 121.280, 121.250, 5924.000, 1727731076621
121.278, 121.250, 121.280, 121.240, 3315.000, 1727731136622
121.250, 121.210, 121.270, 121.200, 3159.000, 1727731196621
121.210, 121.207, 121.228, 121.160, 2552.000, 1727731256622
121.180, 121.200, 121.210, 121.160, 3762.000, 1727731316621
121.180, 121.165, 121.200, 121.160, 2781.000, 1727731376621
121.160, 121.170, 121.200, 121.150, 8177.000, 1727731436621
121.180, 121.170, 121.190, 121.150, 2557.000, 1727731496621
121.170, 121.130, 121.170, 121.130, 12351.000, 1727731556621
121.140, 121.140, 121.140, 121.130, 2383.000, 1727731616621
121.135, 121.140, 121.140, 121.120, 12087.000, 1727731676622
121.120, 121.130, 121.140, 121.120, 6570.000, 1727731736621
121.130, 121.060, 121.130, 121.000, 67763.000, 1727731796621
121.050, 121.060, 121.100, 121.030, 11590.000, 1727731856621
121.060, 121.050, 121.080, 121.040, 3353.000, 1727731916622
121.040, 121.020, 121.050, 121.000, 18398.000, 1727731976621
121.010, 120.999, 121.020, 120.990, 11607.000, 1727732036621
120.990, 120.955, 121.000, 120.940, 18471.000, 1727732096621
120.960, 121.005, 121.020, 120.940, 8085.000, 1727732156621
121.000, 120.980, 121.020, 120.970, 6221.000, 1727732216621
121.000, 121.000, 121.010, 120.980, 1484.000, 1727732276622
120.990, 120.980, 121.010, 120.970, 4779.000, 1727732336622
120.979, 120.980, 120.990, 120.970, 4777.000, 1727732396621
120.980, 120.970, 120.980, 120.951, 8039.000, 1727732456621
120.965, 120.965, 120.970, 120.950, 11194.000, 1727732516621
120.970, 120.970, 121.000, 120.960, 7489.000, 1727732576621
120.970, 121.000, 121.020, 120.970, 11763.000, 1727732636621
121.010, 121.010, 121.020, 121.000, 6313.000, 1727732696621
121.020, 120.990, 121.020, 120.980, 5033.000, 1727732756621
121.000, 120.980, 121.000, 120.970, 9634.000, 1727732816621
120.980, 120.990, 121.000, 120.970, 3520.000, 1727732876621
120.990, 121.000, 121.010, 120.980, 8065.000, 1727732936621
121.010, 121.000, 121.010, 120.990, 3367.000, 1727732996621
121.005, 121.050, 121.080, 121.000, 6985.000, 1727733056621
121.030, 121.060, 121.100, 121.010, 5750.000, 1727733116622
121.060, 121.060, 121.440, 121.030, 810310.000, 1727733176622
121.060, 121.060, 121.090, 121.050, 2107.000, 1727733236622
121.060, 121.060, 121.080, 121.030, 4946.000, 1727733296621
121.060, 121.060, 121.080, 121.051, 553.000, 1727733356622
121.068, 121.050, 121.069, 121.050, 840.000, 1727733416621
121.050, 121.049, 121.070, 121.030, 6224.000, 1727733476621
121.050, 121.030, 121.050, 121.011, 4571.000, 1727733536621
121.030, 121.050, 121.060, 121.030, 3029.000, 1727733596621
121.050, 121.050, 121.070, 121.040, 4968.000, 1727733656621
121.045, 121.060, 121.060, 121.030, 5352.000, 1727733716621
121.045, 121.050, 121.060, 121.030, 5950.000, 1727733776621
121.050, 121.065, 121.080, 121.040, 3546.000, 1727733836621
121.065, 121.070, 121.090, 121.060, 2105.000, 1727733896621
